due_at,cutoff_at,on_time_ratio,missed_count_90d,max_days_late_180d,avg_days_late,days_since_last_late,consecutive_on_time_count,plan_amount,tenure_days,installment_amount,installment_number,days_until_due,current_safety_ratio,distance_to_liquidation_threshold,collateral_type,collateral_volatility_bucket,topup_count_30d,topup_recency_days,opened_app_last_7d,clicked_pay_now_last_7d,payment_attempt_failed_count,wallet_age_days,tx_count_30d,stablecoin_balance_bucket,y_miss_next
2025-10-14 17:56:47.030071+00:00,2025-10-12 17:56:47.030071+00:00,1.0,1,9.349122776029263,7.9201294136338865,7.94110656985741,5,130455.11709091635,90,43485.03903030545,5,3.06410254730595,1.7536254749637947,0.7536254749637947,volatile,high,1,4.422134614252443,0,1,0,138.50453570887947,23,low,1
2025-12-16 17:56:47.030071+00:00,2025-12-14 17:56:47.030071+00:00,0.8806485263407493,1,2.1223971811079934,4.2628441229666745,1.8214724141974805,2,62679.96243086112,30,62679.96243086112,1,2.091801852218876,0.9210433749818563,-0.07895662501814371,stable,low,1,11.329179425948833,0,0,0,311.9861054064534,20,high,1
2025-12-22 17:56:47.030071+00:00,2025-12-20 17:56:47.030071+00:00,0.8777589400272355,0,2.0401650723461495,0.13389084988404013,21.13189102998142,7,82278.57730338369,180,13713.096217230615,4,2.822283465932471,1.9206248764505651,0.9206248764505651,stable,low,2,4.890644357939335,1,0,0,338.44310080955734,18,high,0
2026-02-24 17:56:47.030071+00:00,2026-02-22 17:56:47.030071+00:00,0.6922651600253156,1,11.84937250380334,2.4973320105353505,24.911706150389605,3,124210.87595395278,120,31052.718988488195,2,4.283898824546406,1.4662282293286601,0.46622822932866015,stable,low,1,2.1374394863486086,0,1,0,415.5435920626426,21,low,1
2026-02-15 17:56:47.030071+00:00,2026-02-13 17:56:47.030071+00:00,0.9286826815491898,0,13.575313375818466,3.756425034774176,12.732566890755052,2,132800.85998789573,180,22133.47666464929,1,2.9455657763664207,1.793822993418026,0.7938229934180261,volatile,medium,1,5.873588084422278,1,0,0,196.77132148200795,15,medium,0
2025-12-04 17:56:47.030071+00:00,2025-12-02 17:56:47.030071+00:00,0.661898952592244,0,4.762581435998055,8.15706884768798,9.35550786475262,7,133929.85120350443,60,66964.92560175221,1,2.248909250338098,0.7089885311321108,-0.2910114688678892,volatile,high,0,6.8308791987977475,1,0,0,107.41031509445311,21,low,1
2025-12-08 17:56:47.030071+00:00,2025-12-06 17:56:47.030071+00:00,0.5153180056113159,0,4.460616456218849,1.1379405580077295,42.95718610355412,5,144256.90715950762,30,144256.90715950762,1,1.695129706963369,1.3860218451595208,0.38602184515952076,volatile,high,2,4.429119014283808,1,0,0,167.2862893087496,26,high,0
2026-01-22 17:56:47.030071+00:00,2026-01-20 17:56:47.030071+00:00,1.0,1,13.877986656806172,1.4252413912020756,14.450682016508985,4,119293.84587294499,60,59646.922936472496,2,2.7048908841196257,1.6477371270166654,0.6477371270166654,volatile,high,1,22.290874497402342,1,1,1,216.1583209294656,21,low,0
2025-09-08 17:56:47.030071+00:00,2025-09-06 17:56:47.030071+00:00,0.5551473129661192,0,9.71488960223701,2.650641545785653,11.050102418511898,3,148709.32551527646,30,148709.32551527646,2,1.5223446375471767,1.8184079236629236,0.8184079236629236,volatile,medium,2,2.3828200170957277,1,0,0,360.098051174393,29,medium,1
2025-12-16 17:56:47.030071+00:00,2025-12-14 17:56:47.030071+00:00,0.8589933221272078,1,14.19234440653162,2.0657712577095126,6.140254556359666,2,119024.66431367758,180,19837.444052279596,4,1.5062965395766508,1.8104967283013516,0.8104967283013516,stable,low,0,0.7110871329938123,1,0,1,93.57224470922925,28,medium,0
2025-11-24 17:56:47.030071+00:00,2025-11-22 17:56:47.030071+00:00,0.6215403528899948,0,2.4184337826188873,0.9826460954856343,13.670935396334562,4,98225.65131891838,120,24556.412829729594,2,2.4598383654333604,0.951876527163946,-0.048123472836054004,volatile,high,1,0.6495093032972749,1,0,0,151.65533720130196,24,high,0
2026-01-18 17:56:47.030071+00:00,2026-01-16 17:56:47.030071+00:00,0.9828001721025301,0,2.9936671524550422,0.6208623700127449,55.55722818496676,8,112058.58370425903,180,18676.430617376504,2,3.646338520703981,1.2367024635296726,0.2367024635296726,volatile,medium,0,4.023998759552149,1,0,2,101.0623869362406,31,high,0
2026-01-22 17:56:47.030071+00:00,2026-01-20 17:56:47.030071+00:00,1.0,0,0.5007954354968763,3.89567655213603,11.990930591800847,6,107161.8310521337,120,26790.457763033424,3,1.7295062117997786,1.6889918003494593,0.6889918003494593,stable,low,2,9.126297917177883,1,1,2,232.4095939991477,23,low,0
2025-12-27 17:56:47.030071+00:00,2025-12-25 17:56:47.030071+00:00,0.8752520053361735,0,0.6296356074903691,1.216990774894097,6.040918989644685,3,1054.7431423997325,90,351.5810474665775,2,0.3128905873670371,1.2572659339802923,0.2572659339802923,stable,low,1,4.985351495527093,0,0,0,263.56219321693544,21,medium,0
2025-12-27 17:56:47.030071+00:00,2025-12-25 17:56:47.030071+00:00,1.0,1,0.751039319754675,3.729967154484596,27.23391566008267,5,8695.175000012568,180,1449.195833335428,5,1.191304456556876,1.6112798197191338,0.6112798197191338,stable,low,1,8.619626394086426,1,0,0,213.36586008121768,24,high,0
2026-01-02 17:56:47.030071+00:00,2025-12-31 17:56:47.030071+00:00,0.7813206736496021,2,3.065790126490687,1.7005817603129019,24.589222702831606,2,32545.42133834772,60,16272.71066917386,2,2.4127876385422544,1.5737990579213923,0.5737990579213923,stable,medium,1,4.352401039825642,1,0,0,257.1959305889609,26,medium,0
2025-12-13 17:56:47.030071+00:00,2025-12-11 17:56:47.030071+00:00,1.0,0,1.8118730872021322,1.388773769052689,21.695687496264945,0,72500.59393688822,30,72500.59393688822,3,1.2711327368994876,0.65,-0.35,volatile,medium,2,2.4594217007822987,0,0,0,231.32900290859988,25,low,1
2025-10-11 17:56:47.030071+00:00,2025-10-09 17:56:47.030071+00:00,0.9143097420287234,0,4.684904912926053,3.864068936679021,17.978436372898184,2,117165.71243342145,90,39055.237477807146,4,2.4573874991459412,1.6209663724892474,0.6209663724892474,volatile,medium,3,8.839349611051171,0,0,0,61.52225241502699,16,high,1
2025-10-21 17:56:47.030071+00:00,2025-10-19 17:56:47.030071+00:00,0.6179007192677353,0,2.272713207727999,0.6379756675178349,15.551458935346234,3,103752.00971306709,180,17292.001618844515,2,1.17733865900975,1.0430965529330494,0.04309655293304937,volatile,medium,1,1.8571099443196346,0,0,0,216.48981250358042,18,high,1
2026-01-11 17:56:47.030071+00:00,2026-01-09 17:56:47.030071+00:00,0.7925292075739451,0,10.900692133653083,1.1391403336558434,21.138687378625768,5,37914.83016442809,180,6319.138360738015,4,2.103363484641022,1.6095683241642065,0.6095683241642065,volatile,high,2,5.628555822362237,1,0,1,141.94986554020446,19,high,1
2025-12-20 17:56:47.030071+00:00,2025-12-18 17:56:47.030071+00:00,0.7525496352812878,0,1.6706395313449807,2.5264639217393614,25.114626130765956,7,124214.88032714579,60,62107.440163572894,5,2.4582611198504476,1.1614338055214952,0.16143380552149522,volatile,medium,0,12.712047513257822,0,1,1,242.1153751514061,26,medium,1
2025-10-12 17:56:47.030071+00:00,2025-10-10 17:56:47.030071+00:00,0.7349236694812211,0,0.4403818094587724,2.519172465760449,31.553986456308795,4,125505.6516395551,60,62752.82581977755,6,0.34333925758582606,1.4030591998739312,0.40305919987393124,volatile,medium,2,20.498038243926473,1,0,2,148.81007931804595,23,low,1
2026-02-05 17:56:47.030071+00:00,2026-02-03 17:56:47.030071+00:00,0.48171493897814277,0,0.998883733693707,3.7965160659311468,42.86206798960746,2,138148.39191909338,90,46049.463973031125,6,3.5583812672339254,1.3578089386023147,0.35780893860231466,stable,low,0,13.519010836534411,1,0,1,102.27207247990573,19,medium,0
2026-02-23 17:56:47.030071+00:00,2026-02-21 17:56:47.030071+00:00,0.8496356179998228,0,9.878627761070618,3.179105670951581,17.638777159165294,5,66567.5684879676,120,16641.8921219919,4,4.1250605026250105,1.7967073106902263,0.7967073106902263,volatile,medium,0,4.447918880038164,0,0,1,271.7193015133422,25,low,1
2025-12-21 17:56:47.030071+00:00,2025-12-19 17:56:47.030071+00:00,0.5305644637907005,1,1.6874205487222063,3.492381640420535,26.87995627568592,6,82264.28110240404,90,27421.427034134682,5,1.4245036952110732,1.3674799562717412,0.36747995627174124,stable,low,0,4.594616125415334,1,0,0,46.88551283524623,15,medium,1
2025-10-11 17:56:47.030071+00:00,2025-10-09 17:56:47.030071+00:00,0.32542668950597103,1,7.018748972920617,2.5024410376112494,23.189510183711633,3,126017.68034459719,30,126017.68034459719,2,3.0240704798287696,1.35706508178524,0.3570650817852401,volatile,high,3,7.056783933940083,0,1,1,251.3558753645178,30,low,1
2026-02-15 17:56:47.030071+00:00,2026-02-13 17:56:47.030071+00:00,0.7180775445978053,0,4.598943793844183,1.1374203870754882,14.592298382511546,3,148748.1133621411,180,24791.352227023515,2,2.8663984807698575,1.607649801206391,0.6076498012063909,volatile,high,2,3.0783568157542827,1,0,0,131.74670458147364,20,medium,1
2025-10-12 17:56:47.030071+00:00,2025-10-10 17:56:47.030071+00:00,0.6439391423893972,1,8.854981728764976,2.518443386674377,11.74126547952018,7,65006.511792753794,60,32503.255896376897,2,2.5610355973457244,1.5349051382748204,0.5349051382748204,stable,low,0,8.050134477294787,0,1,0,285.4716945609567,22,low,1
2025-11-16 17:56:47.030071+00:00,2025-11-14 17:56:47.030071+00:00,0.6249233377256005,1,11.77057778634749,2.428289675636668,12.015933154541724,4,146425.85250207598,120,36606.463125518996,4,0.7942464378128806,1.5927549933196372,0.5927549933196372,volatile,high,1,2.7373169353968776,0,0,1,340.76714197451986,21,medium,0
2026-02-01 17:56:47.030071+00:00,2026-01-30 17:56:47.030071+00:00,0.22144272893420625,0,4.9258685638292246,1.444403837177476,6.479407050898233,3,136918.57442629032,90,45639.52480876344,3,3.041372657743864,1.2681774213887376,0.26817742138873757,stable,medium,0,2.235173900738758,0,1,0,368.88762673111705,21,medium,1
2025-12-02 17:56:47.030071+00:00,2025-11-30 17:56:47.030071+00:00,0.6268482823284514,0,5.032297232007672,5.275869524499491,4.436305276887862,3,7650.184901316854,60,3825.092450658427,2,2.8542016344066994,1.885488975208574,0.885488975208574,volatile,high,3,14.877043185371356,1,0,0,273.7212696010506,15,medium,1
2025-10-13 17:56:47.030071+00:00,2025-10-11 17:56:47.030071+00:00,0.7487444642689136,1,0.226111884482134,2.904185678829164,29.100677858371178,2,30468.458951020293,30,30468.458951020293,6,0.8137020966173578,0.9837192235327705,-0.016280776467229474,volatile,high,1,2.1249504166760897,0,1,0,535.8592547161234,16,high,0
2025-09-14 17:56:47.030071+00:00,2025-09-12 17:56:47.030071+00:00,0.6658522907827031,0,4.291184535868927,0.31971461479546276,13.098975362537333,6,32814.46859952457,60,16407.234299762284,5,0.0,1.8013134388020107,0.8013134388020107,volatile,medium,2,6.581062211573036,1,0,1,181.40102511828903,19,medium,0
2025-11-03 17:56:47.030071+00:00,2025-11-01 17:56:47.030071+00:00,0.8497218617255997,0,2.6292553355169566,0.0728242338212034,26.872223183986293,4,5300.0805925675095,90,1766.6935308558366,4,1.9017417695346235,1.9815826505530358,0.9815826505530358,volatile,high,0,2.5733843646549177,1,0,0,57.41132468760721,30,high,0
2025-12-29 17:56:47.030071+00:00,2025-12-27 17:56:47.030071+00:00,1.0,0,6.365791832300174,7.096074047345473,12.14284823869058,6,75499.28186443388,120,18874.82046610847,3,0.8389481610221152,0.65,-0.35,stable,low,2,2.12489110785457,0,0,0,388.0528707670795,20,low,1
2026-01-06 17:56:47.030071+00:00,2026-01-04 17:56:47.030071+00:00,0.8729461392459316,0,7.037614172597514,11.446884810421604,20.299174666416615,2,12053.954556658526,30,12053.954556658526,2,2.764064983990865,1.0611296306076032,0.061129630607603236,stable,low,1,1.393333824107377,1,1,1,328.4590130787698,9,medium,0
2025-10-10 17:56:47.030071+00:00,2025-10-08 17:56:47.030071+00:00,0.9647509729383574,0,1.1402393458739002,0.5407355565711512,13.706424095658644,1,37654.70355655111,90,12551.567852183704,6,1.1614602095884712,0.9486337474164477,-0.05136625258355232,stable,low,1,5.473730433338977,1,0,0,144.24697593082396,17,low,1
2025-09-28 17:56:47.030071+00:00,2025-09-26 17:56:47.030071+00:00,0.9796428041367207,1,3.512441085773572,1.1803166589411414,12.063617534480821,3,42864.97628109261,120,10716.244070273153,1,1.698910282570865,1.1750501570518277,0.1750501570518277,stable,low,1,3.9363603962668625,1,0,0,168.4970241166619,19,high,1
2026-01-04 17:56:47.030071+00:00,2026-01-02 17:56:47.030071+00:00,0.5966050619279918,1,10.400582585507522,0.6899357138397563,17.56815531266542,0,89858.86803509534,120,22464.717008773834,4,1.9268558718744584,1.1941774474629319,0.19417744746293186,volatile,high,1,11.577025539447208,1,0,0,295.9889992105497,23,high,1
2025-09-28 17:56:47.030071+00:00,2025-09-26 17:56:47.030071+00:00,0.8590406446835152,2,7.060084666641277,3.8484076736855615,42.58661661009012,4,143731.87398087615,90,47910.62466029205,1,0.0,1.1778512125743295,0.17785121257432945,volatile,high,1,6.9551718365952375,1,0,2,564.443045899055,19,low,1
2025-09-11 17:56:47.030071+00:00,2025-09-09 17:56:47.030071+00:00,0.9591283236057839,1,5.420281316542238,0.13727580816302742,6.597140101525666,5,10635.514390008877,60,5317.7571950044385,1,1.9232847962741308,1.6649577647665361,0.6649577647665361,volatile,high,3,11.40605184688769,0,0,3,302.47376858837913,25,medium,0
2025-11-26 17:56:47.030071+00:00,2025-11-24 17:56:47.030071+00:00,0.7015271139512738,0,6.042718720839208,1.658761026240117,28.47070658266754,2,84823.89872064137,180,14137.31645344023,6,0.04602452535858914,1.2673048237627154,0.26730482376271536,stable,low,2,1.501855634588201,1,1,0,192.71277821789772,20,high,1
2025-12-11 17:56:47.030071+00:00,2025-12-09 17:56:47.030071+00:00,0.6376872029945476,1,0.17088885048252545,0.9339517329452671,8.760238874964937,2,139232.31289623686,180,23205.385482706144,3,2.642200476254593,1.5963172403823058,0.5963172403823058,volatile,high,1,4.595726037549174,1,0,0,186.9209522103524,17,low,1
2025-10-13 17:56:47.030071+00:00,2025-10-11 17:56:47.030071+00:00,0.8754731626589598,3,4.056851756538951,3.818481458569341,12.094257370539522,1,148068.90676340656,60,74034.45338170328,4,4.862472508030086,1.6385275776531234,0.6385275776531234,volatile,high,1,5.7094808605415395,0,1,0,262.7994167402145,17,low,1
2025-10-08 17:56:47.030071+00:00,2025-10-06 17:56:47.030071+00:00,0.5133068030782177,1,2.195499400059507,0.41701851403077994,27.06222120576962,3,40121.33489855335,120,10030.333724638338,4,4.510990422240743,1.4959186051929385,0.4959186051929385,volatile,high,3,10.094480058834415,1,0,0,117.88311235131562,23,high,0
2025-10-12 17:56:47.030071+00:00,2025-10-10 17:56:47.030071+00:00,0.5841591750480672,0,11.720151018616505,4.389665812541549,26.812934116131682,6,39404.83062940235,120,9851.207657350587,3,1.7558573113804519,1.6609768306427166,0.6609768306427166,volatile,medium,1,14.894437408663114,1,1,0,120.6509063216508,10,high,0
2025-10-31 17:56:47.030071+00:00,2025-10-29 17:56:47.030071+00:00,0.659983857434982,1,17.037109229649637,0.09200634598464687,12.62864218446194,6,35359.32070656538,120,8839.830176641344,3,3.344252117462448,1.2005432320515745,0.20054323205157454,volatile,medium,1,2.0719122455187806,1,0,1,293.26415701273476,27,medium,1
2025-09-01 17:56:47.030071+00:00,2025-08-30 17:56:47.030071+00:00,0.8610925583635275,0,2.232111419079636,0.7433117290648639,29.409668176439524,4,28134.475497139298,90,9378.158499046433,6,2.0575388352893595,0.9869645650267158,-0.013035434973284188,volatile,medium,2,2.0200696748251237,1,1,0,155.51709571494342,20,medium,1
2025-09-02 17:56:47.030071+00:00,2025-08-31 17:56:47.030071+00:00,0.8194042538800196,1,12.860493302736995,0.3572501402697171,21.284156769323907,3,78667.24520685521,120,19666.811301713802,2,3.409653704235661,1.5409519512744505,0.5409519512744505,stable,low,0,5.3074575976004335,0,0,0,159.36208529354514,29,medium,1
2025-11-05 17:56:47.030071+00:00,2025-11-03 17:56:47.030071+00:00,0.9658267583193838,1,6.707072021433375,3.518410889807808,14.914530314531023,9,40443.333445622244,30,40443.333445622244,5,0.7313073418135776,2.3436561208031192,1.3436561208031192,volatile,high,1,11.160405029579334,0,0,0,165.96816804222786,15,medium,1
2025-09-03 17:56:47.030071+00:00,2025-09-01 17:56:47.030071+00:00,0.6140633902145847,0,0.18285732327621265,1.3654507006138243,20.018711206363797,4,73656.09557473044,30,73656.09557473044,6,1.842321810705137,1.8719314875818909,0.8719314875818909,stable,low,1,3.3188724021076053,1,1,0,92.99739387448848,20,low,1
2025-10-27 17:56:47.030071+00:00,2025-10-25 17:56:47.030071+00:00,0.6044148651718485,1,10.575839610507094,3.1944553467177546,41.0533576496506,4,20678.87536911614,90,6892.958456372046,6,2.0359222400521078,1.3471095551801653,0.3471095551801653,volatile,high,0,4.4655966805064775,1,0,1,326.27084557910416,22,high,0
2025-12-13 17:56:47.030071+00:00,2025-12-11 17:56:47.030071+00:00,0.8743041543749396,1,8.768809085618583,0.8367926470422298,27.93323400381754,3,126600.04382201089,60,63300.021911005446,6,2.8276937418423693,1.594441732923364,0.594441732923364,volatile,medium,1,11.891464677135165,1,0,0,168.74507017430116,17,high,1
2025-09-05 17:56:47.030071+00:00,2025-09-03 17:56:47.030071+00:00,0.6362399572607336,0,4.074362559029407,0.8455073347459,14.63977985689229,6,38680.867753626735,30,38680.867753626735,2,1.8086383520204619,1.0827174098928491,0.08271740989284915,volatile,medium,1,13.07095570696045,0,0,0,75.97644075100702,25,high,0
2025-12-20 17:56:47.030071+00:00,2025-12-18 17:56:47.030071+00:00,0.6713692952110043,1,6.710338503184442,0.9882798844479345,7.470684690623692,2,117818.07452040375,90,39272.69150680125,4,1.7566767747663459,1.5434678646007454,0.5434678646007454,volatile,medium,0,13.311866446649237,0,0,0,155.89186431260606,19,low,0
2025-12-20 17:56:47.030071+00:00,2025-12-18 17:56:47.030071+00:00,0.4457823289346852,0,7.3191787637019035,4.325492092845447,15.781414985198246,2,16127.106843535554,30,16127.106843535554,4,1.4333978949662214,1.2021669500407763,0.20216695004077634,stable,low,1,15.938000578931558,1,0,0,224.6699206741772,18,medium,0
2025-12-12 17:56:47.030071+00:00,2025-12-10 17:56:47.030071+00:00,0.8323522802544457,0,11.66955826450031,1.6291541747115312,25.90342184240845,3,72288.45024677714,120,18072.112561694285,2,0.4310970341927305,1.7815318644596045,0.7815318644596045,volatile,medium,2,6.260535990521892,1,1,1,395.210399458775,21,medium,1
2025-12-21 17:56:47.030071+00:00,2025-12-19 17:56:47.030071+00:00,1.0,2,11.839806919687476,4.397035539630954,26.30490620318741,2,128868.94284329709,120,32217.235710824272,2,2.583280807296553,1.013381570006811,0.01338157000681095,volatile,high,3,4.471142827135083,0,0,1,169.95317043458584,25,low,0
2026-01-23 17:56:47.030071+00:00,2026-01-21 17:56:47.030071+00:00,0.5947279950659317,0,2.830921954001532,4.350296448094501,7.069656193076705,4,11454.909922618315,30,11454.909922618315,1,1.5513893604515665,1.9655137515023724,0.9655137515023724,volatile,high,1,7.345200613290115,1,0,0,334.19468060810533,25,medium,1
2025-09-12 17:56:47.030071+00:00,2025-09-10 17:56:47.030071+00:00,0.9639066501096205,2,1.9877047699267736,7.561490563048414,28.189766376418774,3,66433.25108891487,30,66433.25108891487,4,2.1000416822861667,0.9307229812465927,-0.0692770187534073,stable,low,2,20.65330666897214,0,0,0,409.3860999440852,20,low,1
2025-09-30 17:56:47.030071+00:00,2025-09-28 17:56:47.030071+00:00,0.7693082554218088,1,2.19133459034676,0.5402968611241227,34.49802781319297,6,96747.95995780775,30,96747.95995780775,5,0.0,1.8667371104540593,0.8667371104540593,volatile,high,1,9.112481971638049,1,0,0,369.074391766648,24,low,1
2025-10-27 17:56:47.030071+00:00,2025-10-25 17:56:47.030071+00:00,0.46222536508619444,0,1.93630767840198,5.1695344375651535,4.8329885818632,4,116289.80116976998,30,116289.80116976998,5,1.8790787973032688,1.182541159646031,0.1825411596460309,volatile,medium,1,7.087424236130011,0,0,1,529.8593790337103,20,medium,1
2026-01-01 17:56:47.030071+00:00,2025-12-30 17:56:47.030071+00:00,0.6189491659869369,1,2.945765192160801,3.7173501546081,75.67221491167183,3,94837.73982892746,120,23709.434957231864,4,1.4926294110795255,1.4391106875183781,0.4391106875183781,volatile,high,0,12.98529279849835,1,0,0,146.28565491105837,23,medium,1
2026-02-04 17:56:47.030071+00:00,2026-02-02 17:56:47.030071+00:00,0.6078358800953211,0,3.0521443908447856,1.4001440194636352,35.65635591722409,6,53223.695908191134,60,26611.847954095567,4,2.918427939007855,1.4110832841764798,0.41108328417647977,volatile,medium,1,14.783727486294056,0,0,0,136.77614816415135,27,medium,1
2026-02-12 17:56:47.030071+00:00,2026-02-10 17:56:47.030071+00:00,0.7230249986746873,1,1.7794446772005468,2.822961613895214,11.030312125911687,3,47744.54103164252,180,7957.423505273753,4,1.305384954437105,1.6025036598341065,0.6025036598341065,volatile,high,1,1.190477065394235,1,0,0,570.4907152012381,29,medium,1
2025-12-13 17:56:47.030071+00:00,2025-12-11 17:56:47.030071+00:00,0.8555125719204068,1,3.5314717892811993,1.0762015801489209,69.45214925182157,4,117927.62642459362,90,39309.20880819787,4,1.4898440266982398,0.9367933053879178,-0.06320669461208217,volatile,high,2,10.951918454109547,1,0,0,164.15975096016618,30,low,0
2025-11-12 17:56:47.030071+00:00,2025-11-10 17:56:47.030071+00:00,1.0,1,10.510962730576637,0.5240879898974165,16.251077218270975,3,23804.257360559437,120,5951.064340139859,5,0.663083300441383,1.0604177364819145,0.06041773648191451,stable,low,1,6.6042913499192295,1,0,0,155.20460943034237,20,low,0
2025-11-13 17:56:47.030071+00:00,2025-11-11 17:56:47.030071+00:00,0.5223937569146725,0,4.271919784319261,6.416156729247953,31.295251554544965,5,14761.395874688116,180,2460.232645781353,2,1.5067514806640663,1.4796344010843256,0.47963440108432565,volatile,medium,1,3.123292979087477,0,0,0,369.5142195443272,20,low,1
2025-09-10 17:56:47.030071+00:00,2025-09-08 17:56:47.030071+00:00,0.6927400685544022,1,1.1414676479511263,0.47245888285106563,9.198497667875356,9,41290.91334903963,60,20645.456674519814,4,1.3748206234243563,0.9515417291742498,-0.04845827082575016,volatile,high,2,3.2851216078843577,1,1,0,479.57858204058385,27,medium,1
2025-11-22 17:56:47.030071+00:00,2025-11-20 17:56:47.030071+00:00,0.618723446476072,0,2.319356919735618,0.6665181537594619,23.810251469621,3,105910.75719236363,60,52955.378596181814,3,2.2787573496994744,0.9339572867402335,-0.06604271325976652,volatile,medium,3,6.146699544727538,1,1,0,159.75315563909516,27,medium,1
2025-12-01 17:56:47.030071+00:00,2025-11-29 17:56:47.030071+00:00,0.5517636969319265,1,13.974406744675703,2.2208417498891735,49.44268900747197,4,103362.620309004,180,17227.103384834,4,1.3692163555238372,1.6036434970106543,0.6036434970106543,volatile,medium,1,2.0527973731477362,0,1,0,387.3461378868485,18,medium,1
2025-10-07 17:56:47.030071+00:00,2025-10-05 17:56:47.030071+00:00,0.7971805835897218,1,10.114412559979618,3.4294511434959576,14.557681553543405,5,84236.33000314822,180,14039.388333858036,4,0.0,1.3150678019310542,0.3150678019310542,volatile,medium,2,16.68671779213739,0,0,1,257.3808709142743,18,high,0
2026-01-16 17:56:47.030071+00:00,2026-01-14 17:56:47.030071+00:00,0.7802663984136325,0,1.7939767963555406,4.553467942339557,14.453865043170465,2,36577.04129513995,30,36577.04129513995,3,1.1195626569875148,1.7385878604074996,0.7385878604074996,volatile,medium,1,8.158406744682749,1,0,1,365.2940637611222,22,low,0
2026-01-24 17:56:47.030071+00:00,2026-01-22 17:56:47.030071+00:00,0.45351557752508365,0,11.75595585404276,0.07822072388173287,17.876363520070598,4,41114.110198904265,60,20557.055099452133,6,2.283625120063433,0.8627626021738178,-0.13723739782618216,stable,low,1,8.994779289923995,0,0,0,253.83025767253724,32,medium,1
2025-10-24 17:56:47.030071+00:00,2025-10-22 17:56:47.030071+00:00,0.7832670950301838,0,7.489930535484244,1.7098236539332865,40.57707878411484,2,88012.95860951884,90,29337.652869839614,6,0.7712207325874438,1.1974379773352068,0.19743797733520685,stable,low,0,8.883756162753363,1,1,2,158.45301330826544,24,low,0
2026-02-11 17:56:47.030071+00:00,2026-02-09 17:56:47.030071+00:00,0.563028721275995,0,13.107617485378348,1.6651182836459932,35.03838062188184,4,10617.69870133529,60,5308.849350667645,1,4.109933828799646,1.4320652632318869,0.4320652632318869,stable,low,1,8.303618173417458,1,1,0,258.92833970356156,13,medium,0
2025-09-19 17:56:47.030071+00:00,2025-09-17 17:56:47.030071+00:00,0.7821289894442957,0,0.7085788511085725,3.122463441860887,8.47527030080707,4,140539.0023030572,60,70269.5011515286,5,4.654272996308627,1.611118844097085,0.611118844097085,volatile,high,0,9.5741555421037,1,0,0,521.427864797895,28,medium,0
2026-02-10 17:56:47.030071+00:00,2026-02-08 17:56:47.030071+00:00,1.0,0,2.4305188910145485,0.16749747730035822,24.448546059729583,4,140146.96533044914,30,140146.96533044914,2,1.298254165468847,0.8962291520828657,-0.10377084791713431,volatile,high,2,6.157495222822416,0,0,0,120.23340729595937,21,medium,0
2026-01-16 17:56:47.030071+00:00,2026-01-14 17:56:47.030071+00:00,0.863352232993669,0,7.861407140262375,4.5072535219187575,20.33523069140693,4,11133.672040110336,60,5566.836020055168,3,3.3006223305051923,1.4903998554066251,0.4903998554066251,stable,low,3,3.54041149468145,1,0,0,164.64565919881576,25,high,0
2025-10-10 17:56:47.030071+00:00,2025-10-08 17:56:47.030071+00:00,0.8119530769932762,1,5.847957674590115,0.606304782326196,10.491040388642055,5,138358.47828872252,180,23059.74638145375,6,1.3797560541804823,1.0790641124350109,0.07906411243501088,volatile,high,0,5.92331599935743,1,1,0,261.35043328404305,32,low,0
2025-12-26 17:56:47.030071+00:00,2025-12-24 17:56:47.030071+00:00,0.6848221636673903,0,12.281878228781451,2.3614609209052024,8.878565923903594,5,62416.14189370657,60,31208.070946853284,3,1.736336684660647,1.85621125721541,0.8562112572154099,volatile,high,0,14.458556443764836,1,0,0,386.1297921488226,26,medium,0
2025-10-25 17:56:47.030071+00:00,2025-10-23 17:56:47.030071+00:00,0.7920361771520594,0,8.930302233845477,3.207982097124024,10.479676185665827,6,74471.96701591395,30,74471.96701591395,1,4.2757268939123545,1.5587962580343842,0.5587962580343842,volatile,medium,3,19.925149437560137,1,0,0,440.02751279050756,24,low,0
2026-01-21 17:56:47.030071+00:00,2026-01-19 17:56:47.030071+00:00,0.8813857600045468,1,0.6243661152473073,0.5960372153827482,18.791379458797266,0,76194.88696701538,180,12699.147827835897,5,2.5342572381211856,1.5996495934806556,0.5996495934806556,stable,medium,2,1.4943303303276654,0,0,1,154.01181484061067,22,medium,0
2025-09-28 17:56:47.030071+00:00,2025-09-26 17:56:47.030071+00:00,0.8635499417055138,1,6.549862205291123,2.840788119424067,13.58748924465507,8,105848.79697534429,90,35282.932325114765,6,1.5778573710938506,1.5434769373378434,0.5434769373378434,volatile,high,1,11.156469078111071,0,0,0,121.99664874748697,21,medium,0
2025-10-14 17:56:47.030071+00:00,2025-10-12 17:56:47.030071+00:00,0.7621406225135621,1,9.37535508480312,3.625547446940317,4.52367060177297,7,146833.29799871997,180,24472.216333119995,2,2.6744575749985118,1.316880475091037,0.316880475091037,stable,low,1,16.2218847142988,1,1,1,248.95162885281553,20,medium,0
2025-10-25 17:56:47.030071+00:00,2025-10-23 17:56:47.030071+00:00,0.8191277383090049,0,1.4770031539087973,0.8655421971623379,55.43684763098112,3,81953.12295822405,120,20488.280739556012,1,1.7546922223341364,1.279622381913056,0.2796223819130561,volatile,high,2,1.7491236517335056,1,1,0,272.78162146853293,18,low,0
